event_id,loan_id,principal_amount,interest_amount,event_date
PAY-L0000-01,L0000,181.35,0.0,2026-01-31
PAY-L0000-02,L0000,181.35,0.0,2026-03-02
PAY-L0000-03,L0000,181.35,0.0,2026-04-01
PAY-L0000-04,L0000,181.35,0.0,2026-05-01
PAY-L0000-05,L0000,181.35,0.0,2026-05-31
PAY-L0001-01,L0001,95.16,9.52,2026-02-01
PAY-L0001-02,L0001,95.16,8.72,2026-03-03
PAY-L0002-01,L0002,189.49,0.0,2026-02-02
PAY-L0002-02,L0002,189.49,0.0,2026-03-04
PAY-L0002-03,L0002,189.49,0.0,2026-04-03
PAY-L0002-04,L0002,189.49,0.0,2026-05-03
PAY-L0002-05,L0002,189.49,0.0,2026-06-02
PAY-L0002-06,L0002,189.49,0.0,2026-07-02
PAY-L0002-07,L0002,189.49,0.0,2026-08-01
PAY-L0002-08,L0002,189.49,0.0,2026-08-31
PAY-L0002-09,L0002,189.49,0.0,2026-09-30
PAY-L0002-10,L0002,189.49,0.0,2026-10-30
PAY-L0002-11,L0002,189.49,0.0,2026-11-29
PAY-L0002-12,L0002,189.53,0.0,2026-12-29
PAY-L0003-01,L0003,48.61,0.0,2026-02-03
PAY-L0003-02,L0003,48.61,0.0,2026-03-05
PAY-L0003-03,L0003,48.61,0.0,2026-04-04
PAY-L0003-04,L0003,48.61,0.0,2026-05-04
PAY-L0004-01,L0004,152.06,0.0,2026-02-04
PAY-L0004-02,L0004,152.06,0.0,2026-03-06
PAY-L0004-03,L0004,152.06,0.0,2026-04-05
PAY-L0004-04,L0004,152.06,0.0,2026-05-05
PAY-L0004-05,L0004,152.06,0.0,2026-06-04
PAY-L0004-06,L0004,152.06,0.0,2026-07-04
PAY-L0004-07,L0004,152.06,0.0,2026-08-03
PAY-L0004-08,L0004,152.06,0.0,2026-09-02
PAY-L0004-09,L0004,152.06,0.0,2026-10-02
PAY-L0004-10,L0004,152.06,0.0,2026-11-01
PAY-L0004-11,L0004,152.06,0.0,2026-12-01
PAY-L0004-12,L0004,152.09,0.0,2026-12-31
PAY-L0005-01,L0005,198.08,43.58,2026-02-05
PAY-L0005-02,L0005,198.08,39.95,2026-03-07
PAY-L0005-03,L0005,198.08,36.32,2026-04-06
PAY-L0005-04,L0005,198.08,32.68,2026-05-06
PAY-L0005-05,L0005,198.08,29.05,2026-06-05
PAY-L0005-06,L0005,198.08,25.42,2026-07-05
PAY-L0005-07,L0005,198.08,21.79,2026-08-04
PAY-L0005-08,L0005,198.08,18.16,2026-09-03
PAY-L0005-09,L0005,198.08,14.53,2026-10-03
PAY-L0005-10,L0005,594.28,10.9,2026-11-02
PAY-L0006-01,L0006,102.44,0.0,2026-02-06
PAY-L0006-02,L0006,102.44,0.0,2026-03-08
PAY-L0006-03,L0006,102.44,0.0,2026-04-07
PAY-L0006-04,L0006,102.44,0.0,2026-05-07
PAY-L0006-05,L0006,102.44,0.0,2026-06-06
PAY-L0006-06,L0006,102.44,0.0,2026-07-06
PAY-L0006-07,L0006,102.44,0.0,2026-08-05
PAY-L0006-08,L0006,102.44,0.0,2026-09-04
PAY-L0006-09,L0006,102.44,0.0,2026-10-04
PAY-L0006-10,L0006,102.44,0.0,2026-11-03
PAY-L0006-11,L0006,102.44,0.0,2026-12-03
PAY-L0006-12,L0006,102.42,0.0,2027-01-02
PAY-L0007-01,L0007,76.54,16.84,2026-02-07
PAY-L0007-02,L0007,76.54,15.44,2026-03-09
PAY-L0007-03,L0007,765.45,14.03,2026-04-08
PAY-L0008-01,L0008,88.7,13.31,2026-02-08
PAY-L0008-02,L0008,88.7,12.2,2026-03-10
PAY-L0008-03,L0008,88.7,11.09,2026-04-09
PAY-L0008-04,L0008,88.7,9.98,2026-05-09
PAY-L0008-05,L0008,88.7,8.87,2026-06-08
PAY-L0008-06,L0008,88.7,7.76,2026-07-08
PAY-L0008-07,L0008,88.7,6.65,2026-08-07
PAY-L0009-01,L0009,62.79,9.42,2026-02-09
PAY-L0009-02,L0009,62.79,8.63,2026-03-11
PAY-L0009-03,L0009,62.79,7.85,2026-04-10
PAY-L0009-04,L0009,62.79,7.06,2026-05-10
PAY-L0009-05,L0009,62.79,6.28,2026-06-09
PAY-L0009-06,L0009,62.79,5.49,2026-07-09
PAY-L0009-07,L0009,62.79,4.71,2026-08-08
PAY-L0009-08,L0009,62.79,3.93,2026-09-07
PAY-L0009-09,L0009,62.79,3.14,2026-10-07
PAY-L0009-10,L0009,62.79,2.36,2026-11-06
PAY-L0009-11,L0009,62.79,1.57,2026-12-06
PAY-L0009-12,L0009,62.84,0.79,2027-01-05
PAY-L0010-01,L0010,173.55,26.03,2026-02-10
PAY-L0010-02,L0010,173.55,23.86,2026-03-12
PAY-L0010-03,L0010,173.55,21.69,2026-04-11
PAY-L0010-04,L0010,173.55,19.52,2026-05-11
PAY-L0010-05,L0010,173.55,17.36,2026-06-10
PAY-L0010-06,L0010,173.55,15.19,2026-07-10
PAY-L0010-07,L0010,173.55,13.02,2026-08-09
PAY-L0010-08,L0010,173.55,10.85,2026-09-08
PAY-L0010-09,L0010,173.55,8.68,2026-10-08
PAY-L0010-10,L0010,173.55,6.51,2026-11-07
PAY-L0010-11,L0010,173.55,4.34,2026-12-07
PAY-L0010-12,L0010,173.58,2.17,2027-01-06
PAY-L0011-01,L0011,201.08,44.24,2026-02-11
PAY-L0011-02,L0011,201.08,40.55,2026-03-13
PAY-L0011-03,L0011,201.08,36.86,2026-04-12
PAY-L0011-04,L0011,201.08,33.18,2026-05-12
PAY-L0011-05,L0011,201.08,29.49,2026-06-11
PAY-L0011-06,L0011,201.08,25.8,2026-07-11
PAY-L0011-07,L0011,201.08,22.12,2026-08-10
PAY-L0011-08,L0011,201.08,18.43,2026-09-09
PAY-L0011-09,L0011,201.08,14.75,2026-10-09
PAY-L0011-10,L0011,201.08,11.06,2026-11-08
PAY-L0011-11,L0011,201.08,7.37,2026-12-08
PAY-L0011-12,L0011,201.06,3.69,2027-01-07
PAY-L0012-01,L0012,243.15,53.49,2026-02-12
PAY-L0012-02,L0012,243.15,49.03,2026-03-14
PAY-L0012-03,L0012,243.15,44.58,2026-04-13
PAY-L0012-04,L0012,243.15,40.12,2026-05-13
PAY-L0012-05,L0012,243.15,35.66,2026-06-12
PAY-L0013-01,L0013,222.85,33.43,2026-02-13
PAY-L0013-02,L0013,222.85,30.64,2026-03-15
PAY-L0013-03,L0013,222.85,27.86,2026-04-14
PAY-L0013-04,L0013,222.85,25.07,2026-05-14
PAY-L0013-05,L0013,222.85,22.29,2026-06-13
PAY-L0013-06,L0013,222.85,19.5,2026-07-13
PAY-L0013-07,L0013,222.85,16.71,2026-08-12
PAY-L0013-08,L0013,222.85,13.93,2026-09-11
PAY-L0013-09,L0013,222.85,11.14,2026-10-11
PAY-L0013-10,L0013,222.85,8.36,2026-11-10
PAY-L0013-11,L0013,222.85,5.57,2026-12-10
PAY-L0013-12,L0013,222.88,2.79,2027-01-09
PAY-L0014-01,L0014,195.58,0.0,2026-02-14
PAY-L0014-02,L0014,195.58,0.0,2026-03-16
PAY-L0014-03,L0014,195.58,0.0,2026-04-15
PAY-L0014-04,L0014,195.58,0.0,2026-05-15
PAY-L0015-01,L0015,210.55,31.58,2026-02-15
PAY-L0015-02,L0015,210.55,28.95,2026-03-17
PAY-L0015-03,L0015,210.55,26.32,2026-04-16
PAY-L0015-04,L0015,210.55,23.69,2026-05-16
PAY-L0015-05,L0015,210.55,21.05,2026-06-15
PAY-L0015-06,L0015,210.55,18.42,2026-07-15
PAY-L0015-07,L0015,210.55,15.79,2026-08-14
PAY-L0015-08,L0015,210.55,13.16,2026-09-13
PAY-L0015-09,L0015,210.55,10.53,2026-10-13
PAY-L0015-10,L0015,210.55,7.9,2026-11-12
PAY-L0015-11,L0015,210.55,5.26,2026-12-12
PAY-L0015-12,L0015,210.5,2.63,2027-01-11
PAY-L0016-01,L0016,228.51,22.85,2026-02-16
PAY-L0016-02,L0016,228.51,20.95,2026-03-18
PAY-L0016-03,L0016,228.51,19.04,2026-04-17
PAY-L0016-04,L0016,228.51,17.14,2026-05-17
PAY-L0016-05,L0016,228.51,15.23,2026-06-16
PAY-L0016-06,L0016,228.51,13.33,2026-07-16
PAY-L0016-07,L0016,228.51,11.43,2026-08-15
PAY-L0016-08,L0016,228.51,9.52,2026-09-14
PAY-L0016-09,L0016,228.51,7.62,2026-10-14
PAY-L0016-10,L0016,228.51,5.71,2026-11-13
PAY-L0016-11,L0016,228.51,3.81,2026-12-13
PAY-L0016-12,L0016,228.55,1.9,2027-01-12
PAY-L0017-01,L0017,124.71,18.71,2026-02-17
PAY-L0017-02,L0017,124.71,17.15,2026-03-19
PAY-L0017-03,L0017,124.71,15.59,2026-04-18
PAY-L0017-04,L0017,124.71,14.03,2026-05-18
PAY-L0017-05,L0017,124.71,12.47,2026-06-17
PAY-L0017-06,L0017,124.71,10.91,2026-07-17
PAY-L0017-07,L0017,124.71,9.35,2026-08-16
PAY-L0017-08,L0017,124.71,7.79,2026-09-15
PAY-L0017-09,L0017,124.71,6.23,2026-10-15
PAY-L0017-10,L0017,124.71,4.68,2026-11-14
PAY-L0017-11,L0017,124.71,3.12,2026-12-14
PAY-L0017-12,L0017,124.66,1.56,2027-01-13
PAY-L0018-01,L0018,223.88,33.58,2026-02-18
PAY-L0018-02,L0018,223.88,30.78,2026-03-20
PAY-L0018-03,L0018,223.88,27.99,2026-04-19
PAY-L0018-04,L0018,223.88,25.19,2026-05-19
PAY-L0018-05,L0018,223.88,22.39,2026-06-18
PAY-L0018-06,L0018,1567.17,19.59,2026-07-18
PAY-L0019-01,L0019,87.43,13.12,2026-02-19
PAY-L0019-02,L0019,87.43,12.02,2026-03-21
PAY-L0019-03,L0019,87.43,10.93,2026-04-20
PAY-L0019-04,L0019,87.43,9.84,2026-05-20
PAY-L0019-05,L0019,87.43,8.74,2026-06-19
PAY-L0019-06,L0019,87.43,7.65,2026-07-19
PAY-L0019-07,L0019,87.43,6.56,2026-08-18
PAY-L0019-08,L0019,87.43,5.47,2026-09-17
PAY-L0019-09,L0019,87.43,4.37,2026-10-17
PAY-L0019-10,L0019,87.43,3.28,2026-11-16
PAY-L0019-11,L0019,87.43,2.19,2026-12-16
PAY-L0019-12,L0019,87.48,1.09,2027-01-15
PAY-L0020-01,L0020,190.99,0.0,2026-02-20
PAY-L0020-02,L0020,190.99,0.0,2026-03-22
PAY-L0020-03,L0020,190.99,0.0,2026-04-21
PAY-L0020-04,L0020,190.99,0.0,2026-05-21
PAY-L0020-05,L0020,190.99,0.0,2026-06-20
PAY-L0020-06,L0020,190.99,0.0,2026-07-20
PAY-L0020-07,L0020,190.99,0.0,2026-08-19
PAY-L0020-08,L0020,190.99,0.0,2026-09-18
PAY-L0020-09,L0020,190.99,0.0,2026-10-18
PAY-L0020-10,L0020,190.99,0.0,2026-11-17
PAY-L0020-11,L0020,190.99,0.0,2026-12-17
PAY-L0020-12,L0020,190.98,0.0,2027-01-16
PAY-L0021-01,L0021,79.05,7.91,2026-02-21
PAY-L0021-02,L0021,79.05,7.25,2026-03-23
PAY-L0021-03,L0021,79.05,6.59,2026-04-22
PAY-L0021-04,L0021,79.05,5.93,2026-05-22
PAY-L0021-05,L0021,79.05,5.27,2026-06-21
PAY-L0021-06,L0021,79.05,4.61,2026-07-21
PAY-L0021-07,L0021,474.32,3.95,2026-08-20
PAY-L0022-01,L0022,100.64,10.06,2026-02-22
PAY-L0022-02,L0022,100.64,9.23,2026-03-24
PAY-L0022-03,L0022,100.64,8.39,2026-04-23
PAY-L0022-04,L0022,100.64,7.55,2026-05-23
PAY-L0022-05,L0022,100.64,6.71,2026-06-22
PAY-L0022-06,L0022,100.64,5.87,2026-07-22
PAY-L0022-07,L0022,100.64,5.03,2026-08-21
PAY-L0022-08,L0022,100.64,4.19,2026-09-20
PAY-L0022-09,L0022,100.64,3.35,2026-10-20
PAY-L0022-10,L0022,100.64,2.52,2026-11-19
PAY-L0022-11,L0022,100.64,1.68,2026-12-19
PAY-L0022-12,L0022,100.61,0.84,2027-01-18
PAY-L0023-01,L0023,2709.48,0.0,2026-02-23
PAY-L0024-01,L0024,217.53,32.63,2026-02-24
PAY-L0024-02,L0024,217.53,29.91,2026-03-26
PAY-L0024-03,L0024,217.53,27.19,2026-04-25
PAY-L0024-04,L0024,217.53,24.47,2026-05-25
PAY-L0024-05,L0024,217.53,21.75,2026-06-24
PAY-L0024-06,L0024,217.53,19.03,2026-07-24
PAY-L0024-07,L0024,217.53,16.31,2026-08-23
PAY-L0024-08,L0024,217.53,13.6,2026-09-22
PAY-L0024-09,L0024,217.53,10.88,2026-10-22
PAY-L0024-10,L0024,217.53,8.16,2026-11-21
PAY-L0024-11,L0024,217.53,5.44,2026-12-21
PAY-L0024-12,L0024,217.54,2.72,2027-01-20
PAY-L0025-01,L0025,56.13,5.61,2026-02-25
PAY-L0025-02,L0025,56.13,5.14,2026-03-27
PAY-L0025-03,L0025,56.13,4.68,2026-04-26
PAY-L0025-04,L0025,56.13,4.21,2026-05-26
PAY-L0025-05,L0025,56.13,3.74,2026-06-25
PAY-L0025-06,L0025,56.13,3.27,2026-07-25
PAY-L0025-07,L0025,56.13,2.81,2026-08-24
PAY-L0025-08,L0025,56.13,2.34,2026-09-23
PAY-L0025-09,L0025,56.13,1.87,2026-10-23
PAY-L0025-10,L0025,56.13,1.4,2026-11-22
PAY-L0025-11,L0025,56.13,0.94,2026-12-22
PAY-L0025-12,L0025,56.07,0.47,2027-01-21
PAY-L0026-01,L0026,165.57,24.84,2026-02-26
PAY-L0026-02,L0026,165.57,22.77,2026-03-28
PAY-L0026-03,L0026,165.57,20.7,2026-04-27
PAY-L0026-04,L0026,165.57,18.63,2026-05-27
PAY-L0026-05,L0026,165.57,16.56,2026-06-26
PAY-L0026-06,L0026,165.57,14.49,2026-07-26
PAY-L0026-07,L0026,165.57,12.42,2026-08-25
PAY-L0026-08,L0026,827.83,10.35,2026-09-24
PAY-L0027-01,L0027,128.09,28.18,2026-02-27
PAY-L0027-02,L0027,128.09,25.83,2026-03-29
PAY-L0027-03,L0027,128.09,23.48,2026-04-28
PAY-L0028-01,L0028,95.54,14.33,2026-02-28
PAY-L0028-02,L0028,95.54,13.14,2026-03-30
PAY-L0028-03,L0028,95.54,11.94,2026-04-29
PAY-L0028-04,L0028,95.54,10.75,2026-05-29
PAY-L0028-05,L0028,95.54,9.55,2026-06-28
PAY-L0028-06,L0028,95.54,8.36,2026-07-28
PAY-L0028-07,L0028,95.54,7.17,2026-08-27
PAY-L0028-08,L0028,95.54,5.97,2026-09-26
PAY-L0028-09,L0028,95.54,4.78,2026-10-26
PAY-L0028-10,L0028,95.54,3.58,2026-11-25
PAY-L0028-11,L0028,95.54,2.39,2026-12-25
PAY-L0028-12,L0028,95.57,1.19,2027-01-24
PAY-L0029-01,L0029,135.26,29.76,2026-03-01
PAY-L0029-02,L0029,135.26,27.28,2026-03-31
PAY-L0029-03,L0029,1352.59,24.8,2026-04-30
PAY-L0030-01,L0030,152.97,33.65,2026-03-02
PAY-L0031-01,L0031,229.78,0.0,2026-03-03
PAY-L0031-02,L0031,229.78,0.0,2026-04-02
PAY-L0031-03,L0031,2297.76,0.0,2026-05-02
PAY-L0032-01,L0032,214.7,47.23,2026-03-04
PAY-L0032-02,L0032,214.7,43.3,2026-04-03
PAY-L0032-03,L0032,214.7,39.36,2026-05-03
PAY-L0032-04,L0032,214.7,35.43,2026-06-02
PAY-L0032-05,L0032,214.7,31.49,2026-07-02
PAY-L0032-06,L0032,214.7,27.55,2026-08-01
PAY-L0032-07,L0032,214.7,23.62,2026-08-31
PAY-L0032-08,L0032,214.7,19.68,2026-09-30
PAY-L0032-09,L0032,214.7,15.74,2026-10-30
PAY-L0032-10,L0032,214.7,11.81,2026-11-29
PAY-L0032-11,L0032,214.7,7.87,2026-12-29
PAY-L0032-12,L0032,214.68,3.94,2027-01-28
PAY-L0033-01,L0033,125.72,27.66,2026-03-05
PAY-L0033-02,L0033,125.72,25.35,2026-04-04
PAY-L0033-03,L0033,125.72,23.05,2026-05-04
PAY-L0033-04,L0033,125.72,20.74,2026-06-03
PAY-L0033-05,L0033,125.72,18.44,2026-07-03
PAY-L0033-06,L0033,125.72,16.13,2026-08-02
PAY-L0033-07,L0033,125.72,13.83,2026-09-01
PAY-L0033-08,L0033,125.72,11.52,2026-10-01
PAY-L0033-09,L0033,125.72,9.22,2026-10-31
PAY-L0033-10,L0033,125.72,6.91,2026-11-30
PAY-L0033-11,L0033,125.72,4.61,2026-12-30
PAY-L0033-12,L0033,125.72,2.3,2027-01-29
PAY-L0034-01,L0034,143.91,21.59,2026-03-06
PAY-L0034-02,L0034,143.91,19.79,2026-04-05
PAY-L0034-03,L0034,143.91,17.99,2026-05-05
PAY-L0034-04,L0034,143.91,16.19,2026-06-04
PAY-L0034-05,L0034,143.91,14.39,2026-07-04
PAY-L0034-06,L0034,143.91,12.59,2026-08-03
PAY-L0034-07,L0034,143.91,10.79,2026-09-02
PAY-L0034-08,L0034,143.91,8.99,2026-10-02
PAY-L0034-09,L0034,143.91,7.2,2026-11-01
PAY-L0034-10,L0034,143.91,5.4,2026-12-01
PAY-L0034-11,L0034,143.91,3.6,2026-12-31
PAY-L0034-12,L0034,143.95,1.8,2027-01-30
PAY-L0035-01,L0035,229.71,0.0,2026-03-07
PAY-L0035-02,L0035,229.71,0.0,2026-04-06
PAY-L0035-03,L0035,229.71,0.0,2026-05-06
PAY-L0035-04,L0035,229.71,0.0,2026-06-05
PAY-L0035-05,L0035,229.71,0.0,2026-07-05
PAY-L0035-06,L0035,229.71,0.0,2026-08-04
PAY-L0035-07,L0035,229.71,0.0,2026-09-03
PAY-L0035-08,L0035,229.71,0.0,2026-10-03
PAY-L0035-09,L0035,229.71,0.0,2026-11-02
PAY-L0035-10,L0035,229.71,0.0,2026-12-02
PAY-L0035-11,L0035,229.71,0.0,2027-01-01
PAY-L0035-12,L0035,229.67,0.0,2027-01-31
PAY-L0036-01,L0036,66.69,10.0,2026-03-08
PAY-L0036-02,L0036,66.69,9.17,2026-04-07
PAY-L0036-03,L0036,66.69,8.34,2026-05-07
PAY-L0036-04,L0036,66.69,7.5,2026-06-06
PAY-L0036-05,L0036,66.69,6.67,2026-07-06
PAY-L0036-06,L0036,66.69,5.84,2026-08-05
PAY-L0036-07,L0036,66.69,5.0,2026-09-04
PAY-L0036-08,L0036,66.69,4.17,2026-10-04
PAY-L0036-09,L0036,66.69,3.33,2026-11-03
PAY-L0036-10,L0036,66.69,2.5,2026-12-03
PAY-L0036-11,L0036,66.69,1.67,2027-01-02
PAY-L0036-12,L0036,66.7,0.83,2027-02-01
PAY-L0037-01,L0037,115.98,0.0,2026-03-09
PAY-L0037-02,L0037,115.98,0.0,2026-04-08
PAY-L0037-03,L0037,1159.78,0.0,2026-05-08
PAY-L0038-01,L0038,140.78,0.0,2026-03-10
PAY-L0038-02,L0038,140.78,0.0,2026-04-09
PAY-L0038-03,L0038,140.78,0.0,2026-05-09
PAY-L0038-04,L0038,140.78,0.0,2026-06-08
PAY-L0038-05,L0038,140.78,0.0,2026-07-08
PAY-L0038-06,L0038,140.78,0.0,2026-08-07
PAY-L0038-07,L0038,140.78,0.0,2026-09-06
PAY-L0038-08,L0038,140.78,0.0,2026-10-06
PAY-L0038-09,L0038,140.78,0.0,2026-11-05
PAY-L0038-10,L0038,140.78,0.0,2026-12-05
PAY-L0038-11,L0038,140.78,0.0,2027-01-04
PAY-L0038-12,L0038,140.82,0.0,2027-02-03
PAY-L0039-01,L0039,233.0,34.95,2026-03-11
PAY-L0039-02,L0039,233.0,32.04,2026-04-10
PAY-L0039-03,L0039,233.0,29.12,2026-05-10
PAY-L0039-04,L0039,233.0,26.21,2026-06-09
PAY-L0039-05,L0039,233.0,23.3,2026-07-09
PAY-L0039-06,L0039,233.0,20.39,2026-08-08
PAY-L0039-07,L0039,233.0,17.47,2026-09-07
PAY-L0039-08,L0039,233.0,14.56,2026-10-07
PAY-L0039-09,L0039,233.0,11.65,2026-11-06
PAY-L0039-10,L0039,233.0,8.74,2026-12-06
PAY-L0039-11,L0039,233.0,5.82,2027-01-05
PAY-L0039-12,L0039,232.99,2.91,2027-02-04
PAY-L0040-01,L0040,208.12,20.81,2026-03-12
PAY-L0040-02,L0040,208.12,19.08,2026-04-11
PAY-L0040-03,L0040,208.12,17.34,2026-05-11
PAY-L0040-04,L0040,208.12,15.61,2026-06-10
PAY-L0040-05,L0040,208.12,13.87,2026-07-10
PAY-L0040-06,L0040,208.12,12.14,2026-08-09
PAY-L0040-07,L0040,208.12,10.41,2026-09-08
PAY-L0040-08,L0040,208.12,8.67,2026-10-08
PAY-L0040-09,L0040,208.12,6.94,2026-11-07
PAY-L0040-10,L0040,208.12,5.2,2026-12-07
PAY-L0040-11,L0040,208.12,3.47,2027-01-06
PAY-L0040-12,L0040,208.11,1.73,2027-02-05
PAY-L0041-01,L0041,64.91,9.74,2026-03-13
PAY-L0041-02,L0041,64.91,8.93,2026-04-12
PAY-L0041-03,L0041,64.91,8.11,2026-05-12
PAY-L0041-04,L0041,64.91,7.3,2026-06-11
PAY-L0041-05,L0041,64.91,6.49,2026-07-11
PAY-L0041-06,L0041,64.91,5.68,2026-08-10
PAY-L0041-07,L0041,64.91,4.87,2026-09-09
PAY-L0041-08,L0041,64.91,4.06,2026-10-09
PAY-L0041-09,L0041,64.91,3.25,2026-11-08
PAY-L0041-10,L0041,64.91,2.43,2026-12-08
PAY-L0041-11,L0041,64.91,1.62,2027-01-07
PAY-L0041-12,L0041,64.93,0.81,2027-02-06
PAY-L0042-01,L0042,152.57,15.26,2026-03-14
PAY-L0042-02,L0042,152.57,13.99,2026-04-13
PAY-L0042-03,L0042,1525.66,12.71,2026-05-13
PAY-L0043-01,L0043,159.5,0.0,2026-03-15
PAY-L0043-02,L0043,159.5,0.0,2026-04-14
PAY-L0043-03,L0043,159.5,0.0,2026-05-14
PAY-L0043-04,L0043,159.5,0.0,2026-06-13
PAY-L0043-05,L0043,159.5,0.0,2026-07-13
PAY-L0043-06,L0043,159.5,0.0,2026-08-12
PAY-L0043-07,L0043,159.5,0.0,2026-09-11
PAY-L0043-08,L0043,159.5,0.0,2026-10-11
PAY-L0043-09,L0043,159.5,0.0,2026-11-10
PAY-L0043-10,L0043,159.5,0.0,2026-12-10
PAY-L0043-11,L0043,159.5,0.0,2027-01-09
PAY-L0043-12,L0043,159.44,0.0,2027-02-08
PAY-L0044-01,L0044,148.4,0.0,2026-03-16
PAY-L0044-02,L0044,148.4,0.0,2026-04-15
PAY-L0044-03,L0044,148.4,0.0,2026-05-15
PAY-L0044-04,L0044,148.4,0.0,2026-06-14
PAY-L0044-05,L0044,148.4,0.0,2026-07-14
PAY-L0044-06,L0044,148.4,0.0,2026-08-13
PAY-L0045-01,L0045,233.63,35.04,2026-03-17
PAY-L0045-02,L0045,233.63,32.12,2026-04-16
PAY-L0045-03,L0045,233.63,29.2,2026-05-16
PAY-L0045-04,L0045,2102.62,26.28,2026-06-15
PAY-L0046-01,L0046,233.47,0.0,2026-03-18
PAY-L0046-02,L0046,233.47,0.0,2026-04-17
PAY-L0046-03,L0046,233.47,0.0,2026-05-17
PAY-L0046-04,L0046,233.47,0.0,2026-06-16
PAY-L0046-05,L0046,233.47,0.0,2026-07-16
PAY-L0046-06,L0046,233.47,0.0,2026-08-15
PAY-L0046-07,L0046,233.47,0.0,2026-09-14
PAY-L0046-08,L0046,233.47,0.0,2026-10-14
PAY-L0047-01,L0047,219.93,0.0,2026-03-19
PAY-L0047-02,L0047,219.93,0.0,2026-04-18
PAY-L0047-03,L0047,219.93,0.0,2026-05-18
PAY-L0047-04,L0047,219.93,0.0,2026-06-17
PAY-L0047-05,L0047,219.93,0.0,2026-07-17
PAY-L0047-06,L0047,219.93,0.0,2026-08-16
PAY-L0047-07,L0047,219.93,0.0,2026-09-15
PAY-L0047-08,L0047,219.93,0.0,2026-10-15
PAY-L0047-09,L0047,219.93,0.0,2026-11-14
PAY-L0047-10,L0047,219.93,0.0,2026-12-14
PAY-L0047-11,L0047,219.93,0.0,2027-01-13
PAY-L0047-12,L0047,219.92,0.0,2027-02-12
PAY-L0048-01,L0048,158.04,15.8,2026-03-20
PAY-L0048-02,L0048,158.04,14.49,2026-04-19
PAY-L0048-03,L0048,158.04,13.17,2026-05-19
PAY-L0048-04,L0048,158.04,11.85,2026-06-18
PAY-L0048-05,L0048,158.04,10.54,2026-07-18
PAY-L0048-06,L0048,158.04,9.22,2026-08-17
PAY-L0048-07,L0048,158.04,7.9,2026-09-16
PAY-L0048-08,L0048,158.04,6.58,2026-10-16
PAY-L0049-01,L0049,248.51,24.85,2026-03-21
PAY-L0049-02,L0049,248.51,22.78,2026-04-20
PAY-L0049-03,L0049,248.51,20.71,2026-05-20
PAY-L0049-04,L0049,248.51,18.64,2026-06-19
PAY-L0049-05,L0049,248.51,16.57,2026-07-19
PAY-L0049-06,L0049,248.51,14.5,2026-08-18
PAY-L0049-07,L0049,248.51,12.43,2026-09-17
PAY-L0049-08,L0049,248.51,10.35,2026-10-17
PAY-L0049-09,L0049,248.51,8.28,2026-11-16
PAY-L0049-10,L0049,745.51,6.21,2026-12-16
