loan_id,borrower_id,principal,apr,term_months,origination_date
L0000,B0000,2176.21,0.0,12,2026-01-01
L0001,B0001,1141.96,0.1,12,2026-01-02
L0002,B0002,2273.92,0.0,12,2026-01-03
L0003,B0003,583.31,0.0,12,2026-01-04
L0004,B0004,1824.75,0.0,12,2026-01-05
L0005,B0005,2377.0,0.22,12,2026-01-06
L0006,B0006,1229.26,0.0,12,2026-01-07
L0007,B0007,918.53,0.22,12,2026-01-08
L0008,B0008,1064.43,0.15,12,2026-01-09
L0009,B0009,753.53,0.15,12,2026-01-10
L0010,B0010,2082.63,0.15,12,2026-01-11
L0011,B0011,2412.94,0.22,12,2026-01-12
L0012,B0012,2917.74,0.22,12,2026-01-13
L0013,B0013,2674.23,0.15,12,2026-01-14
L0014,B0014,2346.99,0.0,12,2026-01-15
L0015,B0015,2526.55,0.15,12,2026-01-16
L0016,B0016,2742.16,0.1,12,2026-01-17
L0017,B0017,1496.47,0.15,12,2026-01-18
L0018,B0018,2686.57,0.15,12,2026-01-19
L0019,B0019,1049.21,0.15,12,2026-01-20
L0020,B0020,2291.87,0.0,12,2026-01-21
L0021,B0021,948.62,0.1,12,2026-01-22
L0022,B0022,1207.65,0.1,12,2026-01-23
L0023,B0023,2709.48,0.0,12,2026-01-24
L0024,B0024,2610.37,0.15,12,2026-01-25
L0025,B0025,673.5,0.1,12,2026-01-26
L0026,B0026,1986.82,0.15,12,2026-01-27
L0027,B0027,1537.12,0.22,12,2026-01-28
L0028,B0028,1146.51,0.15,12,2026-01-29
L0029,B0029,1623.11,0.22,12,2026-01-30
L0030,B0030,1835.69,0.22,12,2026-01-31
L0031,B0031,2757.32,0.0,12,2026-02-01
L0032,B0032,2576.38,0.22,12,2026-02-02
L0033,B0033,1508.64,0.22,12,2026-02-03
L0034,B0034,1726.96,0.15,12,2026-02-04
L0035,B0035,2756.48,0.0,12,2026-02-05
L0036,B0036,800.29,0.15,12,2026-02-06
L0037,B0000,1391.74,0.0,12,2026-02-07
L0038,B0001,1689.4,0.0,12,2026-02-08
L0039,B0002,2795.99,0.15,12,2026-02-09
L0040,B0003,2497.43,0.1,12,2026-02-10
L0041,B0004,778.94,0.15,12,2026-02-11
L0042,B0005,1830.8,0.1,12,2026-02-12
L0043,B0006,1913.94,0.0,12,2026-02-13
L0044,B0007,1780.85,0.0,12,2026-02-14
L0045,B0008,2803.51,0.15,12,2026-02-15
L0046,B0009,2801.64,0.0,12,2026-02-16
L0047,B0010,2639.15,0.0,12,2026-02-17
L0048,B0011,1896.45,0.1,12,2026-02-18
L0049,B0012,2982.1,0.1,12,2026-02-19
